Car_id,Date,Customer Name,Gender,Annual Income,Dealer_Name,Company,Model,Engine,Transmission,Color,Price ($),Dealer_No ,Body Style,Phone,Dealer_Region,Brand Segment,Brand Country
C_CND_012428,2023-04-01,Grace,Male,14.077875591662238,Chrysler Plymouth,Lexus,GS400,Double Overhead Camshaft,Auto,Black,9.392828581549459,53546-9427,Hatchback,6638236,Janesville,Luxury,Japan
C_CND_012429,2023-04-01,Hailey,Male,14.446782866720884,Classic Chevy,Hyundai,Sonata,Overhead Camshaft,Manual,Black,9.615938804529582,85257-3102,SUV,7728830,Scottsdale,Economy,South Korea
C_CND_012430,2023-04-01,Hannah,Male,14.54835958591386,Clay Johnson Auto Sales,BMW,528i,Overhead Camshaft,Manual,Black,9.957075711706057,78758-7841,SUV,8178872,Austin,Luxury,Germany
C_CND_012431,2023-04-01,Harmony,Male,14.089347984049986,Diehl Motor CO Inc,Audi,A6,Overhead Camshaft,Manual,Pale White,9.581972891547895,06457-3834,SUV,6567348,Middletown,Luxury,Germany
C_CND_012432,2023-04-01,Hawa,Male,9.510519035757246,Enterprise Rent A Car,Pontiac,Grand Am,Double Overhead Camshaft,Auto,Pale White,10.165890277802454,60504-7114,SUV,6548454,Aurora,Economy,USA
C_CND_012433,2023-04-01,Heaven,Female,13.710151153416941,Gartner Buick Hyundai Saab,Volkswagen,GTI,Double Overhead Camshaft,Auto,Red,10.12667110305036,38701-8047,SUV,7056955,Greenville,Midrange,Germany
C_CND_012434,2023-04-01,Isaac,Male,12.849244084401318,Iceberg Rentals,Honda,Passport,Overhead Camshaft,Manual,Black,10.021315031649332,53546-9427,SUV,6360468,Janesville,Economy,Japan
C_CND_012435,2023-04-01,Lou-Anne,Male,9.510519035757246,Hatfield Volkswagen,Chevrolet,Metro,Double Overhead Camshaft,Auto,Black,10.34180699751524,99301-3882,Passenger,8554120,Janesville,Economy,USA
C_CND_012436,2023-04-01,Camille,Female,13.517105869857504,Iceberg Rentals,BMW,328i,Double Overhead Camshaft,Auto,Black,9.79823814181703,53546-9427,Sedan,6810949,Scottsdale,Luxury,Germany
C_CND_012437,2023-04-01,Avere,Female,9.510519035757246,McKinney Dodge Chrysler Jeep,Oldsmobile,Aurora,Overhead Camshaft,Manual,Red,10.434174625397674,85257-3102,Passenger,7570948,Austin,Midrange,USA
C_CND_012438,2023-04-01,Margot,Female,13.598598798635953,Motor Vehicle Branch Office,Volvo,S40,Overhead Camshaft,Manual,Black,10.49132977145065,78758-7841,Sedan,8551656,Middletown,Luxury,Sweden
C_CND_012439,2023-04-01,Yours,Male,9.510519035757246,Nebo Chevrolet,Dodge,Ram Van,Double Overhead Camshaft,Auto,Pale White,9.79823814181703,06457-3834,Hatchback,6860252,Aurora,Midrange,USA
C_CND_012440,2023-04-01,Damien,Female,13.647093089770562,New Castle Ford Lincoln Mercury,Oldsmobile,Intrigue,Double Overhead Camshaft,Auto,Red,10.463160481696102,60504-7114,SUV,6439521,Greenville,Midrange,USA
C_CND_012441,2023-04-01,Leolia,Male,9.510519035757246,Pars Auto Sales,Dodge,Dakota,Double Overhead Camshaft,Auto,Pale White,9.95237295026594,38701-8047,Sedan,7770777,Pasco,Midrange,USA
C_CND_012442,2023-04-01,Alexis,Female,13.539758373899955,Pitre Buick-Pontiac-Gmc of Scottsdale,Chevrolet,Monte Carlo,Double Overhead Camshaft,Auto,Red,9.95237295026594,99301-3882,Hatchback,6313829,Janesville,Economy,USA
C_CND_012443,2023-04-01,Jacob,Male,13.795308871054397,Pitre Buick-Pontiac-Gmc of Scottsdale,Mitsubishi,Montero Sport,Overhead Camshaft,Manual,Black,10.645448706505872,99301-3882,SUV,7529836,Pasco,Economy,Japan
C_CND_012444,2023-04-01,Alexandre,Male,9.510519035757246,Rabun Used Car Sales,BMW,528i,Overhead Camshaft,Manual,Black,9.95237295026594,85257-3102,SUV,6353653,Austin,Luxury,Germany
C_CND_012446,2023-04-01,Theo,Male,13.910821646859095,Ryder Truck Rental and Leasing,Jeep,Grand Cherokee,Overhead Camshaft,Manual,Red,9.95237295026594,06457-3834,SUV,7059299,Aurora,Midrange,USA
C_CND_012447,2023-04-01,Johnny,Male,13.39239204133378,Rabun Used Car Sales,Plymouth,Breeze,Double Overhead Camshaft,Auto,Red,10.571342565808699,85257-3102,SUV,6448781,Scottsdale,Economy,USA
C_CND_012448,2023-04-01,Lola,Female,13.710151153416941,Scrivener Performance Engineering,Hyundai,Accent,Overhead Camshaft,Manual,Black,9.79823814181703,38701-8047,Hatchback,8038213,Pasco,Economy,South Korea
C_CND_012449,2023-04-01,Valentin,Female,9.510519035757246,Star Enterprises Inc,Chrysler,LHS,Double Overhead Camshaft,Auto,Pale White,9.90358754753646,99301-3882,Hatchback,8953614,Janesville,Midrange,USA
C_CND_012450,2023-04-01,Baptiste,Male,13.910821646859095,Suburban Ford,Toyota,4Runner,Overhead Camshaft,Manual,Black,10.126711100650509,53546-9427,Sedan,7101353,Scottsdale,Economy,Japan
C_CND_012451,2023-04-02,Isabelle,Female,13.715691327653829,Suburban Ford,Volkswagen,Jetta,Double Overhead Camshaft,Auto,Red,9.852299515766695,53546-9427,Passenger,7020820,Janesville,Midrange,Germany
C_CND_012452,2023-04-02,Antoine,Male,9.510519035757246,Suburban Ford,Mercedes-B,S-Class,Overhead Camshaft,Manual,Black,9.79823814181703,53546-9427,SUV,6458700,Janesville,Luxury,Germany
C_CND_012453,2023-04-02,Kaylee,Female,13.407543823396258,Diehl Motor CO Inc,Honda,Accord,Overhead Camshaft,Manual,Black,10.668978650219241,06457-3834,Sedan,6001157,Middletown,Economy,Japan
C_CND_012454,2023-04-02,Imani,Male,14.375126917328105,Hatfield Volkswagen,Oldsmobile,Silhouette,Double Overhead Camshaft,Auto,Red,9.392745258631441,99301-3882,Sedan,7209408,Pasco,Midrange,USA
C_CND_012455,2023-04-02,Joseph,Male,13.75043962845585,Saab-Belle Dodge,Infiniti,I30,Double Overhead Camshaft,Auto,Black,10.79961639258633,60504-7114,SUV,7611594,Aurora,Luxury,Japan
C_CND_012456,2023-04-03,Ivy,Female,13.933294482509151,Tri-State Mack Inc,BMW,528i,Overhead Camshaft,Manual,Black,9.975901233045173,85257-3102,SUV,6119265,Scottsdale,Luxury,Germany
C_CND_012457,2023-04-03,Janice,Female,14.038654909278163,U-Haul CO,Toyota,Tacoma,Overhead Camshaft,Manual,Pale White,10.085892439191387,78758-7841,Hatchback,7099948,Austin,Economy,Japan
C_CND_012458,2023-04-03,Jannat,Male,14.116356357134512,Progressive Shippers Cooperative Association No,Toyota,Tacoma,Overhead Camshaft,Manual,Pale White,10.090008612393838,53546-9427,Hatchback,6888737,Janesville,Economy,Japan
C_CND_012459,2023-04-03,Jasmine,Male,13.87378040948403,Rabun Used Car Sales,Nissan,Altima,Double Overhead Camshaft,Auto,Pale White,9.90353755128617,85257-3102,Hatchback,6926201,Scottsdale,Economy,Japan
C_CND_012460,2023-04-03,Amelia,Male,14.042646927360453,Saab-Belle Dodge,Toyota,Tacoma,Overhead Camshaft,Manual,Pale White,10.106469212026385,60504-7114,SUV,6106812,Aurora,Economy,Japan
C_CND_012461,2023-04-03,Christopher,Female,13.527829818844937,U-Haul CO,Oldsmobile,Silhouette,Overhead Camshaft,Manual,Pale White,10.165890277802454,78758-7841,Sedan,6494512,Austin,Midrange,USA
C_CND_012462,2023-04-03,Loris,Male,14.30409118627969,Progressive Shippers Cooperative Association No,Mercedes-B,S-Class,Double Overhead Camshaft,Auto,Pale White,9.210440366976517,53546-9427,SUV,6025879,Janesville,Luxury,Germany
C_CND_012463,2023-04-03,Hazel,Male,12.581081982573842,Iceberg Rentals,Subaru,Forester,Double Overhead Camshaft,Auto,Black,9.99884318585288,53546-9427,SUV,8698533,Janesville,Midrange,Japan
C_CND_012464,2023-04-03,Kira,Male,13.180634172318978,Enterprise Rent A Car,Chevrolet,Metro,Double Overhead Camshaft,Auto,Pale White,9.392745258631441,60504-7114,Passenger,7052046,Aurora,Economy,USA
C_CND_012465,2023-04-03,Kylie,Male,9.510519035757246,Gartner Buick Hyundai Saab,Volkswagen,Cabrio,Overhead Camshaft,Manual,Red,10.12667110305036,38701-8047,Sedan,8370812,Greenville,Midrange,Germany
C_CND_012466,2023-04-03,Laila,Male,13.488395803228677,Hatfield Volkswagen,Mercury,Sable,Double Overhead Camshaft,Auto,Pale White,10.165890277802454,99301-3882,Sedan,8204187,Pasco,Midrange,USA
C_CND_012467,2023-04-03,Lara,Male,13.510344528022657,Iceberg Rentals,Jaguar,S-Type,Overhead Camshaft,Manual,Red,9.952325334619427,53546-9427,Passenger,6783067,Janesville,Luxury,UK
C_CND_012469,2023-04-03,Jada,Male,9.510519035757246,McKinney Dodge Chrysler Jeep,Plymouth,Voyager,Overhead Camshaft,Manual,Red,9.392745258631441,85257-3102,Passenger,6448099,Scottsdale,Economy,USA
C_CND_012470,2023-04-03,Samuel,Male,14.115615891155079,Gartner Buick Hyundai Saab,Dodge,Ram Pickup,Overhead Camshaft,Manual,Red,10.12667110305036,38701-8047,SUV,6787873,Greenville,Midrange,USA
C_CND_012471,2023-04-03,Alex,Female,13.244582780038517,Pars Auto Sales,Chrysler,Concorde,Double Overhead Camshaft,Auto,Pale White,10.736418414365376,38701-8047,SUV,6082158,Greenville,Midrange,USA
C_CND_012472,2023-04-03,Clement,Female,13.429849547739444,U-Haul CO,Ford,Mustang,Double Overhead Camshaft,Auto,Pale White,9.99888863729938,78758-7841,Hatchback,7094437,Middletown,Midrange,USA
C_CND_012473,2023-04-03,Julian,Male,9.510519035757246,Star Enterprises Inc,Dodge,Caravan,Double Overhead Camshaft,Auto,Pale White,10.545394068902477,99301-3882,SUV,7783498,Pasco,Midrange,USA
C_CND_012475,2023-04-03,Camille,Male,9.510519035757246,Race Car Help,Cadillac,DeVille,Double Overhead Camshaft,Auto,Red,11.14189076866657,78758-7841,SUV,6301998,Pasco,Luxury,USA
C_CND_012476,2023-04-04,Jennifer,Male,13.876606598057414,Race Car Help,Toyota,Celica,Overhead Camshaft,Manual,Pale White,9.568084743872936,78758-7841,SUV,8797141,Austin,Economy,Japan
C_CND_012477,2023-04-04,Jenny,Male,9.510519035757246,Ryder Truck Rental and Leasing,Saturn,LS,Double Overhead Camshaft,Auto,Pale White,10.839600519357369,06457-3834,Sedan,8029175,Middletown,Economy,USA
C_CND_012478,2023-04-04,Jessica,Female,13.652992804936396,Saab-Belle Dodge,Mercedes-B,E-Class,Double Overhead Camshaft,Auto,Pale White,10.34177474101152,60504-7114,Sedan,8790498,Aurora,Luxury,Germany
C_CND_012479,2023-04-04,Jessie,Male,14.279245203127035,Scrivener Performance Engineering,Pontiac,Grand Am,Double Overhead Camshaft,Auto,Red,9.852246888342531,38701-8047,SUV,8900073,Greenville,Economy,USA
C_CND_012480,2023-04-04,Jia,Male,14.144815024531075,Star Enterprises Inc,Saturn,LW,Overhead Camshaft,Manual,Pale White,9.472781556562168,99301-3882,Hatchback,8765651,Pasco,Economy,USA
C_CND_012481,2023-04-04,Joanna,Male,9.510519035757246,Suburban Ford,Honda,Passport,Overhead Camshaft,Manual,Pale White,10.203629181337648,53546-9427,Hatchback,7084649,Janesville,Economy,Japan
C_CND_012482,2023-04-04,Maeva,Male,13.579789490265188,Race Car Help,Porsche,Carrera Cabrio,Double Overhead Camshaft,Auto,Pale White,9.90353755128617,78758-7841,Passenger,8130657,Austin,Luxury,Germany
C_CND_012483,2023-04-04,Lyuta,Male,13.840204146163925,Ryder Truck Rental and Leasing,Oldsmobile,Aurora,Double Overhead Camshaft,Auto,Red,10.106469212026385,06457-3834,Passenger,7366665,Middletown,Midrange,USA
C_CND_012484,2023-04-04,Max,Male,9.510519035757246,Saab-Belle Dodge,Lexus,LS400,Overhead Camshaft,Manual,Pale White,10.896757843893464,60504-7114,Sedan,8361106,Aurora,Luxury,Japan
C_CND_012485,2023-04-04,Heaven,Male,12.834683971615659,McKinney Dodge Chrysler Jeep,Volvo,S70,Overhead Camshaft,Manual,Black,9.99884318585288,85257-3102,SUV,7727188,Scottsdale,Luxury,Sweden
C_CND_012486,2023-04-04,Ines,Male,14.48334044336031,Star Enterprises Inc,Porsche,Boxter,Overhead Camshaft,Manual,Pale White,9.546884034617925,99301-3882,SUV,8936952,Pasco,Luxury,Germany
C_CND_012487,2023-04-04,Mathieu,Female,13.180634172318978,Suburban Ford,Acura,RL,Double Overhead Camshaft,Auto,Black,10.085850775128717,53546-9427,SUV,8589142,Janesville,Luxury,Japan
C_CND_012488,2023-04-04,Erin,Male,12.793862088206213,U-Haul CO,Buick,Century,Double Overhead Camshaft,Auto,Pale White,9.741027444837728,78758-7841,SUV,6283332,Austin,Midrange,USA
C_CND_012489,2023-04-04,Lauren,Male,13.304686600863562,Motor Vehicle Branch Office,Volkswagen,Passat,Overhead Camshaft,Manual,Red,9.90353755128617,78758-7841,Hatchback,6350075,Austin,Midrange,Germany
C_CND_012490,2023-04-04,Layla,Male,13.038983942375959,Nebo Chevrolet,Acura,TL,Double Overhead Camshaft,Auto,Black,10.239995502805316,06457-3834,Hatchback,8770616,Middletown,Luxury,Japan
C_CND_012491,2023-04-04,Lea,Male,12.821260987319457,New Castle Ford Lincoln Mercury,Mercury,Cougar,Overhead Camshaft,Manual,Pale White,10.239995502805316,60504-7114,Hatchback,8476517,Aurora,Midrange,USA
C_CND_012492,2023-04-04,Leah,Female,9.510519035757246,Pars Auto Sales,BMW,323i,Double Overhead Camshaft,Auto,Red,9.852299515766695,38701-8047,Hatchback,7602791,Greenville,Luxury,Germany
C_CND_012493,2023-04-04,Leila,Male,13.445896549926763,Pitre Buick-Pontiac-Gmc of Scottsdale,Pontiac,Grand Prix,Double Overhead Camshaft,Auto,Red,11.14189076866657,99301-3882,Passenger,6671806,Pasco,Economy,USA
C_CND_012494,2023-04-04,Janelle,Male,13.919871474189012,New Castle Ford Lincoln Mercury,Pontiac,Bonneville,Double Overhead Camshaft,Auto,Red,9.852299515766695,60504-7114,Hatchback,6677030,Aurora,Economy,USA
C_CND_012495,2023-04-04,Janiya,Male,9.510519035757246,Pars Auto Sales,Nissan,Frontier,Double Overhead Camshaft,Auto,Pale White,9.79823814181703,38701-8047,Hatchback,7601848,Greenville,Economy,Japan
C_CND_012496,2023-04-04,Janiyah,Male,14.59253968227493,Pitre Buick-Pontiac-Gmc of Scottsdale,Dodge,Viper,Double Overhead Camshaft,Auto,Red,10.357774570341576,99301-3882,SUV,6253696,Pasco,Midrange,USA
C_CND_012497,2023-04-04,Jasmine,Male,14.077875591662238,Progressive Shippers Cooperative Association No,Ford,Taurus,Double Overhead Camshaft,Auto,Black,9.392745258631441,53546-9427,SUV,6953722,Janesville,Midrange,USA
C_CND_012498,2023-04-04,Jayda,Female,14.272936037914342,Rabun Used Car Sales,Volkswagen,Jetta,Overhead Camshaft,Manual,Pale White,10.203629181337648,85257-3102,Passenger,7660516,Scottsdale,Midrange,Germany
C_CND_012499,2023-04-04,Quentin,Male,9.510519035757246,Progressive Shippers Cooperative Association No,Honda,Passport,Overhead Camshaft,Manual,Black,9.99884318585288,53546-9427,SUV,7401449,Janesville,Economy,Japan
C_CND_012500,2023-04-04,Laura,Female,13.444448325847754,Ryder Truck Rental and Leasing,Mercury,Cougar,Double Overhead Camshaft,Auto,Black,10.165928737122114,06457-3834,Hatchback,7275265,Janesville,Midrange,USA
C_CND_012501,2023-04-04,Quentin,Female,13.69334405393293,Saab-Belle Dodge,Dodge,Dakota,Double Overhead Camshaft,Auto,Pale White,9.95237295026594,60504-7114,Sedan,6406662,Scottsdale,Midrange,USA
C_CND_012502,2023-04-04,Logan,Male,14.077875591662238,Clay Johnson Auto Sales,Toyota,Tacoma,Double Overhead Camshaft,Auto,Pale White,10.87806606028079,78758-7841,SUV,7722526,Austin,Economy,Japan
C_CND_012503,2023-04-04,Louis,Male,13.790193775620484,Diehl Motor CO Inc,Infiniti,I30,Double Overhead Camshaft,Auto,Black,9.952325334619427,06457-3834,SUV,6927560,Middletown,Luxury,Japan
C_CND_012504,2023-04-04,Alexane,Male,13.647093089770562,Suburban Ford,Chevrolet,Impala,Overhead Camshaft,Manual,Red,9.99888863729938,53546-9427,Hatchback,8945298,Aurora,Economy,USA
C_CND_012505,2023-04-04,Leo,Female,13.38856795074486,Tri-State Mack Inc,Toyota,RAV4,Double Overhead Camshaft,Auto,Black,10.257729539233157,85257-3102,Hatchback,8277444,Greenville,Economy,Japan
C_CND_012506,2023-04-05,Jocelyn,Male,9.510519035757246,Tri-State Mack Inc,Volkswagen,Passat,Double Overhead Camshaft,Auto,Pale White,10.373522431293592,85257-3102,Hatchback,7372074,Scottsdale,Midrange,Germany
C_CND_012507,2023-04-05,Joy,Male,14.077875591662238,U-Haul CO,Volvo,S40,Double Overhead Camshaft,Auto,Red,10.275085591132715,78758-7841,Sedan,7327115,Austin,Luxury,Sweden
C_CND_012508,2023-04-05,Joyce,Male,14.452087916136215,Buddy Storbeck's Diesel Service Inc,Mercedes-B,CL500,Overhead Camshaft,Manual,Black,9.99884318585288,06457-3834,SUV,8346542,Middletown,Luxury,Germany
C_CND_012509,2023-04-05,Mel,Male,9.510519035757246,Tri-State Mack Inc,Hyundai,Elantra,Overhead Camshaft,Manual,Red,9.99884318585288,85257-3102,Sedan,6835341,Scottsdale,Economy,South Korea
C_CND_012510,2023-04-05,Killian,Male,13.963931425151141,U-Haul CO,Mercedes-B,S-Class,Overhead Camshaft,Manual,Red,9.952325334619427,78758-7841,SUV,6341415,Austin,Luxury,Germany
C_CND_012511,2023-04-05,Sacha,Male,13.73755009757506,Buddy Storbeck's Diesel Service Inc,Volkswagen,Passat,Double Overhead Camshaft,Auto,Red,9.472781556562168,06457-3834,Hatchback,6323192,Middletown,Midrange,Germany
C_CND_012512,2023-04-05,Ester,Female,12.886643575525625,Progressive Shippers Cooperative Association No,Dodge,Ram Pickup,Overhead Camshaft,Manual,Pale White,9.90353755128617,53546-9427,SUV,6150556,Janesville,Midrange,USA
C_CND_012513,2023-04-05,Esther,Female,13.321215875492413,Rabun Used Car Sales,Chrysler,Concorde,Double Overhead Camshaft,Auto,Red,9.852246888342531,85257-3102,SUV,7230634,Scottsdale,Midrange,USA
C_CND_012514,2023-04-05,Lia,Female,12.904209855160254,Race Car Help,Mercury,Cougar,Double Overhead Camshaft,Auto,Black,10.165928737122114,78758-7841,Hatchback,7007144,Austin,Midrange,USA
C_CND_012515,2023-04-05,Jordyn,Female,13.710151153416941,Ryder Truck Rental and Leasing,Acura,RL,Overhead Camshaft,Manual,Red,10.34177474101152,06457-3834,SUV,8298211,Middletown,Luxury,Japan
C_CND_012516,2023-04-05,Julia,Male,14.489984982682818,Saab-Belle Dodge,Pontiac,Grand Am,Double Overhead Camshaft,Auto,Pale White,9.417435838868785,60504-7114,SUV,6783192,Aurora,Economy,USA
C_CND_012517,2023-04-05,Kai,Male,14.089347984049986,Scrivener Performance Engineering,Audi,A6,Overhead Camshaft,Manual,Black,10.146472946063877,38701-8047,SUV,7714902,Greenville,Luxury,Germany
C_CND_012518,2023-04-05,Annaelle,Female,13.348703414510117,U-Haul CO,Honda,Accord,Overhead Camshaft,Manual,Black,10.669001905221974,78758-7841,Sedan,7662886,Pasco,Economy,Japan
C_CND_012519,2023-04-05,Lexi,Male,9.510519035757246,Buddy Storbeck's Diesel Service Inc,Volvo,C70,Double Overhead Camshaft,Auto,Black,9.79823814181703,06457-3834,Hatchback,7734754,Janesville,Luxury,Sweden
C_CND_012521,2023-04-06,Julia,Male,13.837762144893725,C & M Motors Inc,Dodge,Viper,Double Overhead Camshaft,Auto,Red,10.054103420843255,60504-7114,SUV,8891219,Aurora,Midrange,USA
C_CND_012522,2023-04-06,Heidi,Female,13.508986756405742,Motor Vehicle Branch Office,Saturn,SC,Double Overhead Camshaft,Auto,Black,10.404293143019792,78758-7841,SUV,7997204,Austin,Economy,USA
C_CND_012523,2023-04-06,Liana,Female,13.201176406255746,Ryder Truck Rental and Leasing,Cadillac,Escalade,Overhead Camshaft,Manual,Black,10.434174625397674,06457-3834,Sedan,6027814,Middletown,Luxury,USA
C_CND_012524,2023-04-06,Kaitlyn,Male,9.510519035757246,Star Enterprises Inc,Ford,Expedition,Double Overhead Camshaft,Auto,Black,10.62135173563291,99301-3882,SUV,6730866,Pasco,Midrange,USA
C_CND_012525,2023-04-06,Enzo,Male,14.603968372873895,Capitol KIA,Porsche,Carrera Cabrio,Double Overhead Camshaft,Auto,Pale White,9.79823814181703,38701-8047,Passenger,8456730,Austin,Luxury,Germany
C_CND_012526,2023-04-07,Kaitlyn,Male,14.038654909278163,Capitol KIA,Mitsubishi,Galant,Double Overhead Camshaft,Auto,Pale White,10.491301994830229,38701-8047,Passenger,7270183,Greenville,Economy,Japan
C_CND_012529,2023-04-07,Katelyn,Female,14.22430412061672,Classic Chevy,Nissan,Quest,Overhead Camshaft,Manual,Black,9.87822102528824,85257-3102,SUV,6409861,Scottsdale,Economy,Japan
C_CND_012530,2023-04-07,Katherine,Male,9.510519035757246,Clay Johnson Auto Sales,Audi,A4,Double Overhead Camshaft,Auto,Black,10.203629181337648,78758-7841,Hatchback,8063626,Austin,Luxury,Germany
C_CND_012531,2023-04-07,Katie,Male,9.510519035757246,Diehl Motor CO Inc,Oldsmobile,Silhouette,Double Overhead Camshaft,Auto,Red,9.392745258631441,06457-3834,Sedan,6041864,Middletown,Midrange,USA
C_CND_012532,2023-04-07,Mariana,Male,14.187074804051692,Suburban Ford,Chevrolet,Prizm,Overhead Camshaft,Manual,Red,9.952325334619427,53546-9427,SUV,8929403,Janesville,Economy,USA
C_CND_012533,2023-04-07,Naomi,Male,14.392124484065864,Progressive Shippers Cooperative Association No,Audi,A4,Double Overhead Camshaft,Auto,Black,10.203629181337648,53546-9427,SUV,8423958,Janesville,Luxury,Germany
C_CND_012534,2023-04-07,Thomas,Male,9.510519035757246,Chrysler Plymouth,Hyundai,Sonata,Overhead Camshaft,Manual,Red,9.952325334619427,53546-9427,SUV,7462922,Janesville,Economy,South Korea
C_CND_012535,2023-04-07,Coralie,Male,13.296318365198623,Classic Chevy,Dodge,Durango,Double Overhead Camshaft,Auto,Pale White,9.210440366976517,85257-3102,SUV,6684568,Scottsdale,Midrange,USA
C_CND_012536,2023-04-07,Adele,Male,13.47302165746721,Pars Auto Sales,Chevrolet,Prizm,Overhead Camshaft,Manual,Black,9.68046899341007,38701-8047,SUV,7978168,Greenville,Economy,USA
C_CND_012538,2023-04-07,Liba,Male,13.208542908506082,Saab-Belle Dodge,Oldsmobile,Intrigue,Double Overhead Camshaft,Auto,Red,10.571368205848186,60504-7114,SUV,7527680,Aurora,Midrange,USA
